frame,Neutral,Happiness,Sadness,Surprise,Fear,Disgust,Anger
000307,0.23657331,0.081277445,0.47758198,0.050125398,0.061983034,0.04717794,0.04528092
000308,0.23657331,0.081277445,0.47758198,0.050125398,0.061983034,0.04717794,0.04528092
000309,0.23657331,0.081277445,0.47758198,0.050125398,0.061983034,0.04717794,0.04528092
000310,0.23657331,0.081277445,0.47758198,0.050125398,0.061983034,0.04717794,0.04528092
000311,0.23657331,0.081277445,0.47758198,0.050125398,0.061983034,0.04717794,0.04528092
000312,0.23657331,0.081277445,0.47758198,0.050125398,0.061983034,0.04717794,0.04528092
000313,0.23657331,0.081277445,0.47758198,0.050125398,0.061983034,0.04717794,0.04528092
000314,0.26884964,0.08807886,0.42725572,0.058143053,0.063348025,0.0431818,0.051142935
000315,0.26884964,0.08807886,0.42725572,0.058143053,0.063348025,0.0431818,0.051142935
000316,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000317,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000318,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000319,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000320,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000321,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000322,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000323,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000324,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000325,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000326,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000327,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000328,0.2920323,0.08239782,0.27203965,0.14759675,0.096595824,0.02705952,0.082278185
000329,0.31521493,0.07671678,0.116823606,0.23705043,0.12984362,0.01093724,0.11341343
000330,0.31521493,0.07671678,0.116823606,0.23705043,0.12984362,0.01093724,0.11341343
000331,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000332,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000333,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000334,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000335,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000336,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000337,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000338,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000339,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000340,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000341,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000342,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000343,0.28788373,0.06292239,0.08527438,0.27759454,0.15163764,0.008586559,0.1261008
000344,0.26055253,0.049127996,0.053725157,0.31813863,0.17343165,0.00623588,0.13878815
000345,0.26055253,0.049127996,0.053725157,0.31813863,0.17343165,0.00623588,0.13878815
000346,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000347,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000348,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000349,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000350,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000351,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000352,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000353,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000354,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000355,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000356,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000357,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000358,0.34771734,0.07100043,0.058269598,0.27367443,0.12400311,0.0061607473,0.11917433
000359,0.4348822,0.09287285,0.062814035,0.22921021,0.07457457,0.0060856147,0.09956051
000360,0.4348822,0.09287285,0.062814035,0.22921021,0.07457457,0.0060856147,0.09956051
000361,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000362,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000363,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000364,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000365,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000366,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000367,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000368,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000369,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000370,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000371,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000372,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000373,0.46860373,0.09872582,0.06557779,0.20703097,0.06340288,0.0056561586,0.09100264
000374,0.5023253,0.104578786,0.06834155,0.18485172,0.052231196,0.005226703,0.08244477
000375,0.5023253,0.104578786,0.06834155,0.18485172,0.052231196,0.005226703,0.08244477
000376,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000377,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000378,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000379,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000380,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000381,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000382,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000383,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000384,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000385,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000386,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000387,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000388,0.5459403,0.09202601,0.06322026,0.16600658,0.048754916,0.004725062,0.07932688
000389,0.5895553,0.079473235,0.058098968,0.14716144,0.04527863,0.0042234208,0.07620899
000390,0.5895553,0.079473235,0.058098968,0.14716144,0.04527863,0.0042234208,0.07620899
000391,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000392,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000393,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000394,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000395,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000396,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000397,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000398,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000399,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000400,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000401,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000402,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000403,0.5479808,0.07589725,0.052037884,0.18283737,0.054615837,0.0040654056,0.08256546
000404,0.50640625,0.072321266,0.0459768,0.2185133,0.06395304,0.0039073904,0.08892193
000405,0.50640625,0.072321266,0.0459768,0.2185133,0.06395304,0.0039073904,0.08892193
000406,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000407,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000408,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000409,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000410,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000411,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000412,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000413,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000414,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000415,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000416,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000417,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000418,0.43433362,0.055359438,0.050481275,0.2442646,0.10287808,0.0043518725,0.1083311
000419,0.362261,0.038397606,0.054985747,0.2700159,0.14180312,0.0047963546,0.12774026
000420,0.362261,0.038397606,0.054985747,0.2700159,0.14180312,0.0047963546,0.12774026
000421,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000422,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000423,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000424,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000425,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000426,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000427,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000428,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000429,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000430,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000431,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000432,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000433,0.4356573,0.03467336,0.062240433,0.22026591,0.124306865,0.005049573,0.11780653
000434,0.5090536,0.03094911,0.06949512,0.17051592,0.106810614,0.005302791,0.1078728
000435,0.5090536,0.03094911,0.06949512,0.17051592,0.106810614,0.005302791,0.1078728
000436,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000437,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000438,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000439,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000440,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000441,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000442,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000443,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000444,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000445,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000446,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000447,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000448,0.5468193,0.037485175,0.073797256,0.15172245,0.08620374,0.00531717,0.09865484
000449,0.58458513,0.04402124,0.078099385,0.13292897,0.06559687,0.0053315493,0.08943687
000450,0.58458513,0.04402124,0.078099385,0.13292897,0.06559687,0.0053315493,0.08943687
000451,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000452,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000453,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000454,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000455,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000456,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000457,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000458,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000459,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000460,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000461,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000462,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000463,0.53369844,0.03650518,0.12975338,0.11469442,0.08240321,0.007989072,0.09495627
000464,0.4828118,0.028989123,0.18140736,0.09645987,0.09920955,0.010646595,0.10047568
000465,0.4828118,0.028989123,0.18140736,0.09645987,0.09920955,0.010646595,0.10047568
000466,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000467,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000468,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000469,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000470,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000471,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000472,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000473,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000474,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000475,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000476,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000477,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000478,0.3361618,0.02651048,0.31037837,0.077710055,0.13471031,0.020309001,0.094219975
000479,0.18951175,0.024031838,0.43934935,0.058960233,0.17021109,0.029971406,0.087964274
000480,0.18951175,0.024031838,0.43934935,0.058960233,0.17021109,0.029971406,0.087964274
000481,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000482,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000483,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000484,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000485,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000486,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000487,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000488,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000489,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000490,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000491,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000492,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000493,0.15146108,0.030104227,0.4851582,0.053376134,0.16867515,0.03825388,0.07297134
000494,0.113410406,0.03617662,0.53096706,0.047792036,0.16713923,0.046536356,0.0579784
000495,0.113410406,0.03617662,0.53096706,0.047792036,0.16713923,0.046536356,0.0579784
000496,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000497,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000498,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000499,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000500,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000501,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000502,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000503,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000504,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000505,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000506,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000507,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000508,0.11721107,0.037792437,0.54980433,0.0447018,0.14927775,0.049008653,0.052204005
000509,0.12101174,0.039408255,0.56864166,0.041611563,0.13141626,0.051480945,0.04642961
000510,0.12101174,0.039408255,0.56864166,0.041611563,0.13141626,0.051480945,0.04642961
000511,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000512,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000513,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000514,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000515,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000516,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000517,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000518,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000519,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000520,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000521,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000522,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000523,0.120211154,0.038558673,0.54285914,0.045047,0.15688533,0.04551293,0.050925817
000524,0.119410574,0.03770909,0.5170766,0.048482433,0.18235439,0.03954491,0.055422023
000525,0.119410574,0.03770909,0.5170766,0.048482433,0.18235439,0.03954491,0.055422023
000526,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000527,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000528,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000529,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000530,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000531,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000532,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000533,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000534,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000535,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000536,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000537,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000538,0.11050379,0.035653926,0.48609677,0.051968805,0.2194643,0.036499586,0.05981279
000539,0.10159702,0.03359876,0.45511693,0.05545518,0.2565742,0.03345426,0.06420356
000540,0.10159702,0.03359876,0.45511693,0.05545518,0.2565742,0.03345426,0.06420356
000541,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000542,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000543,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000544,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000545,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000546,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000547,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000548,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000549,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000550,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000551,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000552,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000553,0.10228632,0.034932055,0.4836764,0.05180027,0.22691312,0.039880104,0.060511723
000554,0.102975614,0.036265347,0.5122359,0.048145358,0.19725202,0.04630595,0.056819886
000555,0.102975614,0.036265347,0.5122359,0.048145358,0.19725202,0.04630595,0.056819886
000556,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000557,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000558,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000559,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000560,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000561,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000562,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000563,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000564,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000565,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000566,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000567,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000568,0.11678836,0.03568684,0.47951424,0.055167623,0.20776102,0.039608367,0.06547357
000569,0.13060111,0.03510833,0.4467926,0.062189884,0.21827,0.032910787,0.07412725
000570,0.13060111,0.03510833,0.4467926,0.062189884,0.21827,0.032910787,0.07412725
000571,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000572,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000573,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000574,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000575,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000576,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000577,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000578,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000579,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000580,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000581,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000582,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000583,0.14857,0.028370567,0.37385675,0.07750846,0.26245216,0.023370514,0.08587156
000584,0.16653891,0.0216328,0.3009209,0.09282703,0.3066343,0.013830242,0.09761588
000585,0.16653891,0.0216328,0.3009209,0.09282703,0.3066343,0.013830242,0.09761588
000586,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000587,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000588,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000589,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000590,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000591,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000592,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000593,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000594,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000595,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000596,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000597,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000598,0.16795352,0.02117921,0.26983172,0.10513683,0.3201282,0.012810629,0.102959916
000599,0.16936813,0.020725619,0.23874255,0.117446624,0.3336221,0.011791017,0.10830395
000600,0.16936813,0.020725619,0.23874255,0.117446624,0.3336221,0.011791017,0.10830395
000601,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000602,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000603,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000604,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000605,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000606,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000607,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000608,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000609,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000610,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000611,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000612,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000613,0.23232195,0.027834017,0.25668406,0.10427167,0.24793029,0.018935274,0.11202277
000614,0.29527575,0.034942415,0.27462557,0.09109672,0.16223846,0.026079534,0.1157416
000615,0.29527575,0.034942415,0.27462557,0.09109672,0.16223846,0.026079534,0.1157416
