frame,Neutral,Happiness,Sadness,Surprise,Fear,Disgust,Anger
000621,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000622,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000623,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000624,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000625,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000626,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000627,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000628,0.23752385,0.24741872,0.09300113,0.13974118,0.041172788,0.064424515,0.17671782
000629,0.19342867,0.32097661,0.084155984,0.09632388,0.024492865,0.10071612,0.1799059
000630,0.19342867,0.32097661,0.084155984,0.09632388,0.024492865,0.10071612,0.1799059
000631,0.18045402,0.33705646,0.07395895,0.09546152,0.022531418,0.10475533,0.18578231
000632,0.18045402,0.33705646,0.07395895,0.09546152,0.022531418,0.10475533,0.18578231
000633,0.18045402,0.33705646,0.07395895,0.09546152,0.022531418,0.10475533,0.18578231
000634,0.18045402,0.33705646,0.07395895,0.09546152,0.022531418,0.10475533,0.18578231
000635,0.16747935,0.35313633,0.06376191,0.09459916,0.02056997,0.10879454,0.19165872
000636,0.16747935,0.35313633,0.06376191,0.09459916,0.02056997,0.10879454,0.19165872
